second,Volt
+2.717600E-06,+4.711055293679E+00
+2.719200E-06,+4.711055293679E+00
+2.720800E-06,+4.711055293679E+00
+2.722400E-06,+4.711055293679E+00
+2.724000E-06,+4.711055293679E+00
+2.725600E-06,+4.711055293679E+00
+2.727200E-06,+4.711055293679E+00
+2.728800E-06,+4.912060316286E+00
+2.730400E-06,+4.711055297771E+00
+2.732000E-06,+4.711055293679E+00
+2.733600E-06,+4.711055293679E+00
+2.735200E-06,+4.711055293679E+00
+2.736800E-06,+4.711055293679E+00
+2.738400E-06,+4.711055293679E+00
+2.740000E-06,+4.912060316286E+00
+2.741600E-06,+4.711055297771E+00
+2.743200E-06,+4.510050271072E+00
+2.744800E-06,+4.711055289588E+00
+2.746400E-06,+4.912060316286E+00
+2.748000E-06,+4.711055297771E+00
+2.749600E-06,+4.711055293679E+00
+2.751200E-06,+4.711055293679E+00
+2.752800E-06,+4.711055293679E+00
+2.754400E-06,+4.711055293679E+00
+2.756000E-06,+4.711055293679E+00
+2.757600E-06,+4.711055293679E+00
+2.759200E-06,+4.711055293679E+00
+2.760800E-06,+4.711055293679E+00
+2.762400E-06,+4.711055293679E+00
+2.764000E-06,+4.711055293679E+00
+2.765600E-06,+4.711055293679E+00
+2.767200E-06,+4.711055293679E+00
+2.768800E-06,+4.711055293679E+00
+2.770400E-06,+4.711055293679E+00
+2.772000E-06,+4.711055293679E+00
+2.773600E-06,+4.711055293679E+00
+2.775200E-06,+4.711055293679E+00
+2.776800E-06,+4.711055293679E+00
+2.778400E-06,+4.711055293679E+00
+2.780000E-06,+4.711055293679E+00
+2.781600E-06,+4.711055293679E+00
+2.783200E-06,+4.711055293679E+00
+2.784800E-06,+4.711055293679E+00
+2.786400E-06,+4.711055293679E+00
+2.788000E-06,+4.711055293679E+00
+2.789600E-06,+4.711055293679E+00
+2.791200E-06,+4.711055293679E+00
+2.792800E-06,+4.711055293679E+00
+2.794400E-06,+4.711055293679E+00
+2.796000E-06,+4.711055293679E+00
+2.797600E-06,+4.711055293679E+00
+2.799200E-06,+4.711055293679E+00
+2.800800E-06,+4.711055293679E+00
+2.802400E-06,+4.711055293679E+00
+2.804000E-06,+4.711055293679E+00
+2.805600E-06,+4.711055293679E+00
+2.807200E-06,+4.711055293679E+00
+2.808800E-06,+4.711055293679E+00
+2.810400E-06,+4.711055293679E+00
+2.812000E-06,+4.711055293679E+00
+2.813600E-06,+4.711055293679E+00
+2.815200E-06,+4.711055293679E+00
+2.816800E-06,+4.711055293679E+00
+2.818400E-06,+4.711055293679E+00
+2.820000E-06,+4.711055293679E+00
+2.821600E-06,+4.711055293679E+00
+2.823200E-06,+4.711055293679E+00
+2.824800E-06,+4.711055293679E+00
+2.826400E-06,+4.711055293679E+00
+2.828000E-06,+4.711055293679E+00
+2.829600E-06,+4.711055293679E+00
+2.831200E-06,+4.711055293679E+00
+2.832800E-06,+4.711055293679E+00
+2.834400E-06,+4.510050271072E+00
+2.836000E-06,+4.510050266981E+00
+2.837600E-06,+4.711055289589E+00
+2.839200E-06,+4.711055293679E+00
+2.840800E-06,+4.711055293679E+00
+2.842400E-06,+4.510050271072E+00
+2.844000E-06,+4.711055289589E+00
+2.845600E-06,+4.711055293679E+00
+2.847200E-06,+4.711055293679E+00
+2.848800E-06,+4.711055293679E+00
+2.850400E-06,+4.711055293679E+00
+2.852000E-06,+4.711055293679E+00
+2.853600E-06,+4.711055293679E+00
+2.855200E-06,+4.711055293679E+00
+2.856800E-06,+4.711055293679E+00
+2.858400E-06,+4.711055293679E+00
+2.860000E-06,+4.711055293679E+00
+2.861600E-06,+4.711055293679E+00
+2.863200E-06,+4.711055293679E+00
+2.864800E-06,+4.711055293679E+00
+2.866400E-06,+4.711055293679E+00
+2.868000E-06,+4.711055293679E+00
+2.869600E-06,+4.711055293679E+00
+2.871200E-06,+4.711055293679E+00
+2.872800E-06,+4.711055293679E+00
+2.874400E-06,+4.711055293679E+00
+2.876000E-06,+4.711055293679E+00
+2.877600E-06,+4.711055293679E+00
+2.879200E-06,+4.711055293679E+00
+2.880800E-06,+4.711055293679E+00
+2.882400E-06,+4.711055293679E+00
+2.884000E-06,+4.711055293679E+00
+2.885600E-06,+4.711055293679E+00
+2.887200E-06,+4.711055293679E+00
+2.888800E-06,+4.711055293679E+00
+2.890400E-06,+4.711055293679E+00
+2.892000E-06,+4.711055293679E+00
+2.893600E-06,+4.711055293679E+00
+2.895200E-06,+4.711055293679E+00
+2.896800E-06,+4.711055293679E+00
+2.898400E-06,+4.711055293679E+00
+2.900000E-06,+4.711055293679E+00
+2.901600E-06,+4.711055293679E+00
+2.903200E-06,+4.711055293679E+00
+2.904800E-06,+4.711055293679E+00
+2.906400E-06,+4.711055293679E+00
+2.908000E-06,+4.711055293679E+00
+2.909600E-06,+4.711055293679E+00
+2.911200E-06,+4.711055293679E+00
+2.912800E-06,+4.711055293679E+00
+2.914400E-06,+4.711055293679E+00
+2.916000E-06,+4.711055293679E+00
+2.917600E-06,+4.711055293679E+00
+2.919200E-06,+4.711055293679E+00
+2.920800E-06,+4.711055293679E+00
+2.922400E-06,+4.711055293679E+00
+2.924000E-06,+4.711055293679E+00
+2.925600E-06,+4.711055293679E+00
+2.927200E-06,+4.711055293679E+00
+2.928800E-06,+4.711055293679E+00
+2.930400E-06,+4.711055293679E+00
+2.932000E-06,+4.711055293679E+00
+2.933600E-06,+4.711055293679E+00
+2.935200E-06,+4.711055293679E+00
+2.936800E-06,+4.711055293679E+00
+2.938400E-06,+4.711055293679E+00
+2.940000E-06,+4.711055293679E+00
+2.941600E-06,+4.711055293679E+00
+2.943200E-06,+4.711055293679E+00
+2.944800E-06,+4.711055293679E+00
+2.946400E-06,+4.711055293679E+00
+2.948000E-06,+4.711055293679E+00
+2.949600E-06,+4.711055293679E+00
+2.951200E-06,+4.711055293679E+00
+2.952800E-06,+4.711055293679E+00
+2.954400E-06,+4.711055293679E+00
+2.956000E-06,+4.711055293679E+00
+2.957600E-06,+4.711055293679E+00
+2.959200E-06,+4.711055293679E+00
+2.960800E-06,+4.711055293679E+00
+2.962400E-06,+4.711055293679E+00
+2.964000E-06,+4.711055293679E+00
+2.965600E-06,+4.711055293679E+00
+2.967200E-06,+4.711055293679E+00
+2.968800E-06,+4.711055293679E+00
+2.970400E-06,+4.711055293679E+00
+2.972000E-06,+4.912060316288E+00
+2.973600E-06,+4.711055297768E+00
+2.975200E-06,+4.711055293679E+00
+2.976800E-06,+4.711055293679E+00
+2.978400E-06,+4.711055293679E+00
+2.980000E-06,+4.711055293679E+00
+2.981600E-06,+4.711055293679E+00
+2.983200E-06,+4.711055293679E+00
+2.984800E-06,+4.711055293679E+00
+2.986400E-06,+4.711055293679E+00
+2.988000E-06,+4.711055293679E+00
+2.989600E-06,+4.711055293679E+00
+2.991200E-06,+4.711055293679E+00
+2.992800E-06,+4.711055293679E+00
+2.994400E-06,+4.711055293679E+00
+2.996000E-06,+4.711055293679E+00
+2.997600E-06,+4.711055293679E+00
+2.999200E-06,+4.711055293679E+00
+3.000800E-06,+4.711055293679E+00
+3.002400E-06,+4.510050271070E+00
+3.004000E-06,+4.711055289590E+00
+3.005600E-06,+4.711055293679E+00
+3.007200E-06,+4.711055293679E+00
+3.008800E-06,+4.711055293679E+00
+3.010400E-06,+4.711055293679E+00
+3.012000E-06,+4.711055293679E+00
+3.013600E-06,+4.711055293679E+00
+3.015200E-06,+4.711055293679E+00
+3.016800E-06,+4.711055293679E+00
+3.018400E-06,+4.711055293679E+00
+3.020000E-06,+4.711055293679E+00
+3.021600E-06,+4.711055293679E+00
+3.023200E-06,+4.711055293679E+00
+3.024800E-06,+4.711055293679E+00
+3.026400E-06,+4.711055293679E+00
+3.028000E-06,+4.711055293679E+00
+3.029600E-06,+4.711055293679E+00
+3.031200E-06,+4.711055293679E+00
+3.032800E-06,+4.711055293679E+00
+3.034400E-06,+4.711055293679E+00
+3.036000E-06,+4.711055293679E+00
+3.037600E-06,+4.711055293679E+00
+3.039200E-06,+4.711055293679E+00
+3.040800E-06,+4.711055293679E+00
+3.042400E-06,+4.711055293679E+00
+3.044000E-06,+4.711055293679E+00
+3.045600E-06,+4.711055293679E+00
+3.047200E-06,+4.510050271070E+00
+3.048800E-06,+4.510050266981E+00
+3.050400E-06,+4.711055289591E+00
+3.052000E-06,+4.711055293679E+00
+3.053600E-06,+4.711055293679E+00
+3.055200E-06,+4.711055293679E+00
+3.056800E-06,+4.711055293679E+00
+3.058400E-06,+4.711055293679E+00
+3.060000E-06,+4.711055293679E+00
+3.061600E-06,+4.711055293679E+00
+3.063200E-06,+4.711055293679E+00
+3.064800E-06,+4.711055293679E+00
+3.066400E-06,+4.711055293679E+00
+3.068000E-06,+4.711055293679E+00
+3.069600E-06,+4.912060316289E+00
+3.071200E-06,+4.711055297768E+00
+3.072800E-06,+4.711055293679E+00
+3.074400E-06,+4.711055293679E+00
+3.076000E-06,+4.711055293679E+00
+3.077600E-06,+4.510050271070E+00
+3.079200E-06,+4.711055289591E+00
+3.080800E-06,+4.711055293679E+00
+3.082400E-06,+4.711055293679E+00
+3.084000E-06,+4.711055293679E+00
+3.085600E-06,+4.711055293679E+00
+3.087200E-06,+4.711055293679E+00
+3.088800E-06,+4.711055293679E+00
+3.090400E-06,+4.711055293679E+00
+3.092000E-06,+4.711055293679E+00
+3.093600E-06,+4.711055293679E+00
+3.095200E-06,+4.711055293679E+00
+3.096800E-06,+4.711055293679E+00
+3.098400E-06,+4.711055293679E+00
+3.100000E-06,+4.711055293679E+00
+3.101600E-06,+4.711055293679E+00
+3.103200E-06,+4.711055293679E+00
+3.104800E-06,+4.510050271069E+00
+3.106400E-06,+4.711055289592E+00
+3.108000E-06,+4.711055293679E+00
+3.109600E-06,+4.711055293679E+00
+3.111200E-06,+4.711055293679E+00
+3.112800E-06,+4.711055293679E+00
+3.114400E-06,+4.711055293679E+00
+3.116000E-06,+4.711055293679E+00
+3.117600E-06,+4.711055293679E+00
+3.119200E-06,+4.711055293679E+00
+3.120800E-06,+4.711055293679E+00
+3.122400E-06,+4.711055293679E+00
+3.124000E-06,+4.711055293679E+00
+3.125600E-06,+4.711055293679E+00
+3.127200E-06,+4.711055293679E+00
+3.128800E-06,+4.711055293679E+00
+3.130400E-06,+4.711055293679E+00
+3.132000E-06,+4.711055293679E+00
+3.133600E-06,+4.711055293679E+00
+3.135200E-06,+4.711055293679E+00
+3.136800E-06,+4.711055293679E+00
+3.138400E-06,+4.912060316290E+00
+3.140000E-06,+4.711055297767E+00
+3.141600E-06,+4.711055293679E+00
+3.143200E-06,+4.711055293679E+00
+3.144800E-06,+4.711055293679E+00
+3.146400E-06,+4.711055293679E+00
+3.148000E-06,+4.711055293679E+00
+3.149600E-06,+4.510050271069E+00
+3.151200E-06,+4.912060312202E+00
+3.152800E-06,+4.711055297767E+00
+3.154400E-06,+4.711055293679E+00
+3.156000E-06,+4.510050271069E+00
+3.157600E-06,+4.711055289592E+00
+3.159200E-06,+4.711055293679E+00
+3.160800E-06,+4.711055293679E+00
+3.162400E-06,+4.711055293679E+00
+3.164000E-06,+4.912060316290E+00
+3.165600E-06,+4.711055297767E+00
+3.167200E-06,+4.711055293679E+00
+3.168800E-06,+4.711055293679E+00
+3.170400E-06,+4.711055293679E+00
+3.172000E-06,+4.711055293679E+00
+3.173600E-06,+4.711055293679E+00
+3.175200E-06,+4.711055293679E+00
+3.176800E-06,+4.711055293679E+00
+3.178400E-06,+4.711055293679E+00
+3.180000E-06,+4.711055293679E+00
+3.181600E-06,+4.711055293679E+00
+3.183200E-06,+4.711055293679E+00
+3.184800E-06,+4.711055293679E+00
+3.186400E-06,+4.510050271068E+00
+3.188000E-06,+4.711055289592E+00
+3.189600E-06,+4.711055293679E+00
+3.191200E-06,+4.711055293679E+00
+3.192800E-06,+4.711055293679E+00
+3.194400E-06,+4.711055293679E+00
+3.196000E-06,+4.711055293679E+00
+3.197600E-06,+4.711055293679E+00
+3.199200E-06,+4.711055293679E+00
+3.200800E-06,+4.711055293679E+00
+3.202400E-06,+4.711055293679E+00
+3.204000E-06,+4.711055293679E+00
+3.205600E-06,+4.711055293679E+00
+3.207200E-06,+4.711055293679E+00
+3.208800E-06,+4.912060316290E+00
+3.210400E-06,+4.711055297766E+00
+3.212000E-06,+4.711055293679E+00
+3.213600E-06,+4.711055293679E+00
+3.215200E-06,+4.711055293679E+00
+3.216800E-06,+4.711055293679E+00
+3.218400E-06,+4.711055293679E+00
+3.220000E-06,+4.711055293679E+00
+3.221600E-06,+4.711055293679E+00
+3.223200E-06,+4.711055293679E+00
+3.224800E-06,+4.711055293679E+00
+3.226400E-06,+4.711055293679E+00
+3.228000E-06,+4.711055293679E+00
+3.229600E-06,+4.711055293679E+00
+3.231200E-06,+4.711055293679E+00
+3.232800E-06,+4.711055293679E+00
+3.234400E-06,+4.711055293679E+00
+3.236000E-06,+4.711055293679E+00
+3.237600E-06,+4.711055293679E+00
+3.239200E-06,+4.711055293679E+00
+3.240800E-06,+4.711055293679E+00
+3.242400E-06,+4.711055293679E+00
+3.244000E-06,+4.711055293679E+00
+3.245600E-06,+4.510050271067E+00
+3.247200E-06,+4.711055289593E+00
+3.248800E-06,+4.711055293679E+00
+3.250400E-06,+4.711055293679E+00
+3.252000E-06,+4.711055293679E+00
+3.253600E-06,+4.711055293679E+00
+3.255200E-06,+4.711055293679E+00
+3.256800E-06,+4.711055293679E+00
+3.258400E-06,+4.711055293679E+00
+3.260000E-06,+4.711055293679E+00
+3.261600E-06,+4.711055293679E+00
+3.263200E-06,+4.711055293679E+00
+3.264800E-06,+4.711055293679E+00
+3.266400E-06,+4.711055293679E+00
+3.268000E-06,+4.711055293679E+00
+3.269600E-06,+4.711055293679E+00
+3.271200E-06,+4.711055293679E+00
+3.272800E-06,+4.711055293679E+00
+3.274400E-06,+4.711055293679E+00
+3.276000E-06,+4.711055293679E+00
+3.277600E-06,+4.711055293679E+00
+3.279200E-06,+4.711055293679E+00
+3.280800E-06,+4.711055293679E+00
+3.282400E-06,+4.711055293679E+00
+3.284000E-06,+4.711055293679E+00
+3.285600E-06,+4.711055293679E+00
+3.287200E-06,+4.711055293679E+00
+3.288800E-06,+4.711055293679E+00
+3.290400E-06,+4.711055293679E+00
+3.292000E-06,+4.711055293679E+00
+3.293600E-06,+4.711055293679E+00
+3.295200E-06,+4.711055293679E+00
+3.296800E-06,+4.711055293679E+00
+3.298400E-06,+4.711055293679E+00
+3.300000E-06,+4.711055293679E+00
+3.301600E-06,+4.711055293679E+00
+3.303200E-06,+4.711055293679E+00
+3.304800E-06,+4.912060316291E+00
+3.306400E-06,+4.711055297765E+00
+3.308000E-06,+4.711055293679E+00
+3.309600E-06,+4.711055293679E+00
+3.311200E-06,+4.711055293679E+00
+3.312800E-06,+4.711055293679E+00
+3.314400E-06,+4.711055293679E+00
+3.316000E-06,+4.711055293679E+00
+3.317600E-06,+4.711055293679E+00
+3.319200E-06,+4.711055293679E+00
+3.320800E-06,+4.711055293679E+00
+3.322400E-06,+4.510050271067E+00
+3.324000E-06,+4.711055289593E+00
+3.325600E-06,+4.711055293679E+00
+3.327200E-06,+4.711055293679E+00
+3.328800E-06,+4.711055293679E+00
+3.330400E-06,+4.912060316292E+00
+3.332000E-06,+4.912060320377E+00
+3.333600E-06,+4.711055297765E+00
+3.335200E-06,+4.711055293679E+00
+3.336800E-06,+4.711055293679E+00
+3.338400E-06,+4.711055293679E+00
+3.340000E-06,+4.711055293679E+00
+3.341600E-06,+4.510050271067E+00
+3.343200E-06,+4.711055289594E+00
+3.344800E-06,+4.711055293679E+00
+3.346400E-06,+4.711055293679E+00
+3.348000E-06,+4.711055293679E+00
+3.349600E-06,+4.711055293679E+00
+3.351200E-06,+4.711055293679E+00
+3.352800E-06,+4.711055293679E+00
+3.354400E-06,+4.711055293679E+00
+3.356000E-06,+4.711055293679E+00
+3.357600E-06,+4.711055293679E+00
+3.359200E-06,+4.711055293679E+00
+3.360800E-06,+4.711055293679E+00
+3.362400E-06,+4.711055293679E+00
+3.364000E-06,+4.711055293679E+00
+3.365600E-06,+4.711055293679E+00
+3.367200E-06,+4.711055293679E+00
+3.368800E-06,+4.711055293679E+00
+3.370400E-06,+4.711055293679E+00
+3.372000E-06,+4.711055293679E+00
+3.373600E-06,+4.711055293679E+00
+3.375200E-06,+4.711055293679E+00
+3.376800E-06,+4.711055293679E+00
+3.378400E-06,+4.711055293679E+00
+3.380000E-06,+4.711055293679E+00
+3.381600E-06,+4.711055293679E+00
+3.383200E-06,+4.711055293679E+00
+3.384800E-06,+4.711055293679E+00
+3.386400E-06,+4.711055293679E+00
+3.388000E-06,+4.711055293679E+00
+3.389600E-06,+4.711055293679E+00
+3.391200E-06,+4.711055293679E+00
+3.392800E-06,+4.711055293679E+00
+3.394400E-06,+4.711055293679E+00
+3.396000E-06,+4.711055293679E+00
+3.397600E-06,+4.711055293679E+00
+3.399200E-06,+4.711055293679E+00
+3.400800E-06,+4.711055293679E+00
+3.402400E-06,+4.711055293679E+00
+3.404000E-06,+4.711055293679E+00
+3.405600E-06,+4.711055293679E+00
+3.407200E-06,+4.912060316293E+00
+3.408800E-06,+4.711055297764E+00
+3.410400E-06,+4.711055293679E+00
+3.412000E-06,+4.711055293679E+00
+3.413600E-06,+4.711055293679E+00
+3.415200E-06,+4.711055293679E+00
+3.416800E-06,+4.711055293679E+00
+3.418400E-06,+4.711055293679E+00
+3.420000E-06,+4.711055293679E+00
+3.421600E-06,+4.711055293679E+00
+3.423200E-06,+4.711055293679E+00
+3.424800E-06,+4.711055293679E+00
+3.426400E-06,+4.711055293679E+00
+3.428000E-06,+4.711055293679E+00
+3.429600E-06,+4.711055293679E+00
+3.431200E-06,+4.711055293679E+00
+3.432800E-06,+4.711055293679E+00
+3.434400E-06,+4.711055293679E+00
+3.436000E-06,+4.711055293679E+00
+3.437600E-06,+4.711055293679E+00
+3.439200E-06,+4.711055293679E+00
+3.440800E-06,+4.711055293679E+00
+3.442400E-06,+4.711055293679E+00
+3.444000E-06,+4.711055293679E+00
+3.445600E-06,+4.711055293679E+00
+3.447200E-06,+4.711055293679E+00
+3.448800E-06,+4.711055293679E+00
+3.450400E-06,+4.711055293679E+00
+3.452000E-06,+4.711055293679E+00
+3.453600E-06,+4.711055293679E+00
+3.455200E-06,+4.711055293679E+00
+3.456800E-06,+4.711055293679E+00
+3.458400E-06,+4.711055293679E+00
+3.460000E-06,+4.711055293679E+00
+3.461600E-06,+4.711055293679E+00
+3.463200E-06,+4.711055293679E+00
+3.464800E-06,+4.711055293679E+00
+3.466400E-06,+4.711055293679E+00
+3.468000E-06,+4.711055293679E+00
+3.469600E-06,+4.711055293679E+00
+3.471200E-06,+4.711055293679E+00
+3.472800E-06,+4.711055293679E+00
+3.474400E-06,+4.711055293679E+00
+3.476000E-06,+4.711055293679E+00
+3.477600E-06,+4.711055293679E+00
+3.479200E-06,+4.711055293679E+00
+3.480800E-06,+4.711055293679E+00
+3.482400E-06,+4.711055293679E+00
+3.484000E-06,+4.510050271065E+00
+3.485600E-06,+4.711055289595E+00
+3.487200E-06,+4.711055293679E+00
+3.488800E-06,+4.711055293679E+00
+3.490400E-06,+4.711055293679E+00
+3.492000E-06,+4.711055293679E+00
+3.493600E-06,+4.711055293679E+00
+3.495200E-06,+4.711055293679E+00
+3.496800E-06,+4.912060316293E+00
+3.498400E-06,+4.711055297763E+00
+3.500000E-06,+4.711055293679E+00
+3.501600E-06,+4.711055293679E+00
+3.503200E-06,+4.711055293679E+00
+3.504800E-06,+4.711055293679E+00
+3.506400E-06,+4.711055293679E+00
+3.508000E-06,+4.711055293679E+00
+3.509600E-06,+4.711055293679E+00
+3.511200E-06,+4.711055293679E+00
+3.512800E-06,+4.711055293679E+00
+3.514400E-06,+4.711055293679E+00
+3.516000E-06,+4.711055293679E+00
+3.517600E-06,+4.711055293679E+00
+3.519200E-06,+4.711055293679E+00
+3.520800E-06,+4.711055293679E+00
+3.522400E-06,+4.711055293679E+00
+3.524000E-06,+4.711055293679E+00
+3.525600E-06,+4.711055293679E+00
+3.527200E-06,+4.711055293679E+00
+3.528800E-06,+4.711055293679E+00
+3.530400E-06,+4.711055293679E+00
+3.532000E-06,+4.711055293679E+00
+3.533600E-06,+4.711055293679E+00
+3.535200E-06,+4.711055293679E+00
+3.536800E-06,+4.711055293679E+00
+3.538400E-06,+4.711055293679E+00
+3.540000E-06,+4.711055293679E+00
+3.541600E-06,+4.711055293679E+00
+3.543200E-06,+4.711055293679E+00
+3.544800E-06,+4.510050271065E+00
+3.546400E-06,+4.711055289595E+00
+3.548000E-06,+4.711055293679E+00
+3.549600E-06,+4.711055293679E+00
+3.551200E-06,+4.711055293679E+00
+3.552800E-06,+4.711055293679E+00
+3.554400E-06,+4.711055293679E+00
+3.556000E-06,+4.711055293679E+00
+3.557600E-06,+4.711055293679E+00
+3.559200E-06,+4.711055293679E+00
+3.560800E-06,+4.711055293679E+00
+3.562400E-06,+4.711055293679E+00
+3.564000E-06,+4.711055293679E+00
+3.565600E-06,+4.711055293679E+00
+3.567200E-06,+4.711055293679E+00
+3.568800E-06,+4.711055293679E+00
+3.570400E-06,+4.711055293679E+00
+3.572000E-06,+4.711055293679E+00
+3.573600E-06,+4.711055293679E+00
+3.575200E-06,+4.711055293679E+00
+3.576800E-06,+4.711055293679E+00
+3.578400E-06,+4.711055293679E+00
+3.580000E-06,+4.912060316294E+00
+3.581600E-06,+4.711055297763E+00
+3.583200E-06,+4.711055293679E+00
+3.584800E-06,+4.711055293679E+00
+3.586400E-06,+4.711055293679E+00
+3.588000E-06,+4.711055293679E+00
+3.589600E-06,+4.711055293679E+00
+3.591200E-06,+4.711055293679E+00
+3.592800E-06,+4.711055293679E+00
+3.594400E-06,+4.711055293679E+00
+3.596000E-06,+4.711055293679E+00
+3.597600E-06,+4.711055293679E+00
+3.599200E-06,+4.711055293679E+00
+3.600800E-06,+4.711055293679E+00
+3.602400E-06,+4.711055293679E+00
+3.604000E-06,+4.711055293679E+00
+3.605600E-06,+4.711055293679E+00
+3.607200E-06,+4.711055293679E+00
+3.608800E-06,+4.711055293679E+00
+3.610400E-06,+4.711055293679E+00
+3.612000E-06,+4.711055293679E+00
+3.613600E-06,+4.912060316294E+00
+3.615200E-06,+4.912060320377E+00
+3.616800E-06,+4.912060320377E+00
+3.618400E-06,+4.711055297763E+00
+3.620000E-06,+4.711055293679E+00
+3.621600E-06,+4.711055293679E+00
+3.623200E-06,+4.711055293679E+00
+3.624800E-06,+4.711055293679E+00
+3.626400E-06,+4.711055293679E+00
+3.628000E-06,+4.711055293679E+00
+3.629600E-06,+4.711055293679E+00
+3.631200E-06,+4.711055293679E+00
+3.632800E-06,+4.711055293679E+00
+3.634400E-06,+4.711055293679E+00
+3.636000E-06,+4.711055293679E+00
+3.637600E-06,+4.711055293679E+00
+3.639200E-06,+4.711055293679E+00
+3.640800E-06,+4.711055293679E+00
+3.642400E-06,+4.711055293679E+00
+3.644000E-06,+4.711055293679E+00
+3.645600E-06,+4.711055293679E+00
+3.647200E-06,+4.711055293679E+00
+3.648800E-06,+4.711055293679E+00
+3.650400E-06,+4.711055293679E+00
+3.652000E-06,+4.711055293679E+00
+3.653600E-06,+4.711055293679E+00
+3.655200E-06,+4.711055293679E+00
+3.656800E-06,+4.711055293679E+00
+3.658400E-06,+4.711055293679E+00
+3.660000E-06,+4.711055293679E+00
+3.661600E-06,+4.711055293679E+00
+3.663200E-06,+4.711055293679E+00
+3.664800E-06,+4.711055293679E+00
+3.666400E-06,+4.711055293679E+00
+3.668000E-06,+4.711055293679E+00
+3.669600E-06,+4.711055293679E+00
+3.671200E-06,+4.711055293679E+00
+3.672800E-06,+4.510050271064E+00
+3.674400E-06,+4.711055289597E+00
+3.676000E-06,+4.711055293679E+00
+3.677600E-06,+4.711055293679E+00
+3.679200E-06,+4.711055293679E+00
+3.680800E-06,+4.711055293679E+00
+3.682400E-06,+4.711055293679E+00
+3.684000E-06,+4.711055293679E+00
+3.685600E-06,+4.711055293679E+00
+3.687200E-06,+4.711055293679E+00
+3.688800E-06,+4.912060316295E+00
+3.690400E-06,+4.711055297762E+00
+3.692000E-06,+4.711055293679E+00
+3.693600E-06,+4.711055293679E+00
+3.695200E-06,+4.711055293679E+00
+3.696800E-06,+4.711055293679E+00
+3.698400E-06,+4.711055293679E+00
+3.700000E-06,+4.510050271064E+00
+3.701600E-06,+4.711055289597E+00
+3.703200E-06,+4.510050271063E+00
+3.704800E-06,+4.711055289597E+00
+3.706400E-06,+4.510050271063E+00
+3.708000E-06,+4.711055289597E+00
+3.709600E-06,+4.510050271063E+00
+3.711200E-06,+4.711055289597E+00
+3.712800E-06,+4.711055293679E+00
+3.714400E-06,+4.711055293679E+00
+3.716000E-06,+4.711055293679E+00
