second,Volt,Volt
-25.07050E-06,+6.86934667081E+00,+3.33165826648E+00
-25.02500E-06,+6.86934667081E+00,+3.41206027567E+00
-24.97950E-06,+6.92462305215E+00,+3.41206027567E+00
-24.93400E-06,+6.78894466162E+00,+3.33165826648E+00
-24.88850E-06,+6.86934667081E+00,+3.34673364319E+00
-24.84300E-06,+6.86934667081E+00,+3.36180901995E+00
-24.79750E-06,+6.86432154525E+00,+3.41206027567E+00
-24.75200E-06,+6.86934667081E+00,+3.37185927106E+00
-24.70650E-06,+6.86934667081E+00,+3.33165826648E+00
-24.66100E-06,+6.81909541504E+00,+3.33165826648E+00
-24.61550E-06,+6.85427129406E+00,+3.34673364323E+00
-24.57000E-06,+6.84924616853E+00,+3.41206027567E+00
-24.52450E-06,+6.86934667081E+00,+3.43718590357E+00
-24.47900E-06,+6.86934667081E+00,+3.41206027567E+00
-24.43350E-06,+6.86934667081E+00,+3.37688439663E+00
-24.38800E-06,+6.86934667079E+00,+3.33165826648E+00
-24.34250E-06,+6.90452254981E+00,+3.33165826648E+00
-24.29700E-06,+6.86934667081E+00,+3.34170851765E+00
-24.25150E-06,+6.86934667081E+00,+3.41206027567E+00
-24.20600E-06,+6.80904516393E+00,+3.39195977336E+00
-24.16050E-06,+6.78894466162E+00,+3.39698489897E+00
-24.11500E-06,+6.78894466162E+00,+3.38190952221E+00
-24.06950E-06,+6.86934667081E+00,+3.33165826648E+00
-24.02400E-06,+6.86934667081E+00,+3.33165826648E+00
-23.97850E-06,+6.79396978721E+00,+3.33165826648E+00
-23.93300E-06,+6.83919591738E+00,+3.33165826648E+00
-23.88750E-06,+6.86934667081E+00,+3.33165826648E+00
-23.84200E-06,+6.82914566617E+00,+3.43216077795E+00
-23.79650E-06,+6.92462305210E+00,+3.38693464778E+00
-23.75100E-06,+6.93969842887E+00,+3.34170851761E+00
-23.70550E-06,+6.90452254985E+00,+3.36683414552E+00
-23.66000E-06,+6.86934667081E+00,+3.41206027567E+00
-23.61450E-06,+6.86934667081E+00,+3.33165826648E+00
-23.56900E-06,+6.86934667081E+00,+3.40201002451E+00
-23.52350E-06,+6.86934667081E+00,+3.35678389434E+00
-23.47800E-06,+6.78894466162E+00,+3.33165826648E+00
-23.43250E-06,+6.88442204751E+00,+3.33165826648E+00
-23.38700E-06,+6.88944717307E+00,+3.41206027567E+00
-23.34150E-06,+6.86432154525E+00,+3.33165826648E+00
-23.29600E-06,+6.86934667081E+00,+3.29145726187E+00
-23.25050E-06,+6.86934667081E+00,+3.40703515008E+00
-23.20500E-06,+6.83919591738E+00,+3.33165826648E+00
-23.15950E-06,+6.86934667081E+00,+3.34673364323E+00
-23.11400E-06,+6.84924616853E+00,+3.39195977340E+00
-23.06850E-06,+6.86934667081E+00,+3.33165826648E+00
-23.02300E-06,+6.87939692194E+00,+3.33165826648E+00
-22.97750E-06,+6.82412054066E+00,+3.41206027567E+00
-22.93200E-06,+6.86934667081E+00,+3.41206027566E+00
-22.88650E-06,+6.78894466162E+00,+3.33165826648E+00
-22.84100E-06,+6.86934667081E+00,+3.33165826648E+00
-22.79550E-06,+6.86934667081E+00,+3.30653263863E+00
-22.75000E-06,+6.86934667081E+00,+3.33165826648E+00
-22.70450E-06,+6.86934667081E+00,+3.33165826648E+00
-22.65900E-06,+6.81909541508E+00,+3.28140701076E+00
-22.61350E-06,+6.79396978717E+00,+3.33668339204E+00
-22.56800E-06,+6.82914566623E+00,+3.33165826648E+00
-22.52250E-06,+6.86934667081E+00,+3.40703515008E+00
-22.47700E-06,+6.86934667081E+00,+3.38190952225E+00
-22.43150E-06,+6.86934667081E+00,+3.33165826648E+00
-22.38600E-06,+6.86934667081E+00,+3.33165826648E+00
-22.34050E-06,+6.84422104292E+00,+3.33165826648E+00
-22.29500E-06,+6.86934667081E+00,+3.34170851762E+00
-22.24950E-06,+6.82412054065E+00,+3.33165826648E+00
-22.20400E-06,+6.78894466163E+00,+3.33165826648E+00
-22.15850E-06,+6.86934667081E+00,+3.33165826648E+00
-22.11300E-06,+6.86934667081E+00,+3.40201002451E+00
-22.06750E-06,+6.86934667081E+00,+3.33165826648E+00
-22.02200E-06,+6.78894466162E+00,+3.33165826648E+00
-21.97650E-06,+6.80402003832E+00,+3.33165826648E+00
-21.93100E-06,+6.86934667081E+00,+3.33165826648E+00
-21.88550E-06,+6.86432154525E+00,+3.33165826648E+00
-21.84000E-06,+6.86934667081E+00,+3.33165826648E+00
-21.79450E-06,+6.86432154522E+00,+3.33165826648E+00
-21.74900E-06,+6.86934667081E+00,+3.33165826648E+00
-21.70350E-06,+6.85427129407E+00,+3.33165826648E+00
-21.65800E-06,+6.86934667081E+00,+3.31155776420E+00
-21.61250E-06,+6.86934667081E+00,+3.33165826648E+00
-21.56700E-06,+6.86934667081E+00,+3.33165826648E+00
-21.52150E-06,+6.86934667081E+00,+3.33165826648E+00
-21.47600E-06,+6.86934667081E+00,+3.33165826648E+00
-21.43050E-06,+6.82412054062E+00,+3.33165826648E+00
-21.38500E-06,+6.79899491278E+00,+3.33165826648E+00
-21.33950E-06,+6.86934667081E+00,+3.33165826648E+00
-21.29400E-06,+6.84924616849E+00,+3.27135675961E+00
-21.24850E-06,+6.85427129410E+00,+3.33165826648E+00
-21.20300E-06,+6.86934667081E+00,+3.28140701076E+00
-21.15750E-06,+6.86934667081E+00,+3.33165826648E+00
-21.11200E-06,+6.82914566620E+00,+3.29145726187E+00
-21.06650E-06,+6.78894466162E+00,+3.33165826648E+00
-21.02100E-06,+6.86934667081E+00,+3.33165826648E+00
-20.97550E-06,+6.86934667081E+00,+3.33165826648E+00
-20.93000E-06,+6.86934667081E+00,+3.31155776420E+00
-20.88450E-06,+6.86934667081E+00,+3.35678389437E+00
-20.83900E-06,+6.93969842886E+00,+3.32160801535E+00
-20.79350E-06,+6.86934667081E+00,+3.33165826648E+00
-20.74800E-06,+6.86934667082E+00,+3.33165826648E+00
-20.70250E-06,+6.83417079180E+00,+3.29648238748E+00
-20.65700E-06,+6.78894466162E+00,+3.25125625730E+00
-20.61150E-06,+6.84422104295E+00,+3.27638188515E+00
-20.56600E-06,+7.03015068918E+00,+3.33165826648E+00
-20.52050E-06,+11.21105516702E+00,+3.57286429405E+00
-20.47500E-06,+5.85427130469E+00,+2.31658290049E+00
-20.42950E-06,+7.70854264184E+00,+4.61809041351E+00
-20.38400E-06,+7.83417078108E+00,+2.00502511485E+00
-20.33850E-06,+6.23115572288E+00,+4.30653262793E+00
-20.29300E-06,+7.06030144262E+00,+3.12060299235E+00
-20.24750E-06,+7.81909540434E+00,+3.04020098320E+00
-20.20200E-06,+6.62814064324E+00,+3.73366831243E+00
-20.15650E-06,+7.64321600928E+00,+2.92964822054E+00
-20.11100E-06,+7.05025119146E+00,+3.57286429405E+00
-20.06550E-06,+6.74371853146E+00,+3.29648238745E+00
-20.02000E-06,+7.75376877186E+00,+3.17085424811E+00
-19.97450E-06,+6.70854265243E+00,+3.33165826648E+00
-19.92900E-06,+7.52261299548E+00,+3.33165826648E+00
-19.88350E-06,+7.03015068918E+00,+3.11557786678E+00
-19.83800E-06,+7.19095470756E+00,+3.43216077798E+00
-19.79250E-06,+7.19095470756E+00,+3.10552761563E+00
-19.74700E-06,+7.19095470756E+00,+3.36180901994E+00
-19.70150E-06,+7.03015068918E+00,+3.32663314092E+00
-19.65600E-06,+7.31155772133E+00,+3.33165826648E+00
-19.61050E-06,+7.11055269837E+00,+3.33165826648E+00
-19.56500E-06,+7.24120596332E+00,+3.25125625730E+00
-19.51950E-06,+7.12562807511E+00,+3.26633163403E+00
-19.47400E-06,+7.11055269837E+00,+3.27135675958E+00
-19.42850E-06,+7.19095470756E+00,+3.27638188518E+00
-19.38300E-06,+7.11055269837E+00,+3.26130650843E+00
-19.33750E-06,+7.19095470756E+00,+3.33165826648E+00
-19.29200E-06,+7.11055269839E+00,+3.25125625731E+00
-19.24650E-06,+7.19095470756E+00,+3.29648238748E+00
-19.20100E-06,+7.18090445640E+00,+3.25125625730E+00
-19.15550E-06,+7.11055269837E+00,+3.27638188516E+00
-19.11000E-06,+7.13065320068E+00,+3.33165826648E+00
-19.06450E-06,+7.12562807509E+00,+3.33165826648E+00
-19.01900E-06,+7.11055269837E+00,+3.25125625730E+00
-18.97350E-06,+7.11055269837E+00,+3.25125625730E+00
-18.92800E-06,+7.15075370296E+00,+3.29145726188E+00
-18.88250E-06,+7.19095470756E+00,+3.33165826648E+00
-18.83700E-06,+7.19095470756E+00,+3.33165826648E+00
-18.79150E-06,+7.19095470756E+00,+3.25125625730E+00
-18.74600E-06,+7.11055269837E+00,+3.27135675958E+00
-18.70050E-06,+7.13567832626E+00,+3.30653263860E+00
-18.65500E-06,+7.11055269837E+00,+3.25125625730E+00
-18.60950E-06,+7.15577882853E+00,+3.29648238745E+00
-18.56400E-06,+7.11055269837E+00,+3.25125625731E+00
-18.51850E-06,+7.14572857738E+00,+3.28643213631E+00
-18.47300E-06,+7.12060294953E+00,+3.26130650846E+00
-18.42750E-06,+7.19095470756E+00,+3.25125625730E+00
-18.38200E-06,+7.19095470756E+00,+3.25125625730E+00
-18.33650E-06,+7.17587933085E+00,+3.31658288977E+00
-18.29100E-06,+7.19095470756E+00,+3.20100500156E+00
-18.24550E-06,+7.11557782394E+00,+3.25125625730E+00
-18.20000E-06,+7.19095470756E+00,+3.29145726188E+00
-18.15450E-06,+7.11557782396E+00,+3.25125625730E+00
-18.10900E-06,+7.11055269837E+00,+3.25125625730E+00
-18.06350E-06,+7.11055269837E+00,+3.31658288975E+00
-18.01800E-06,+7.13065320066E+00,+3.27135675958E+00
-17.97250E-06,+7.19095470756E+00,+3.33165826648E+00
-17.92700E-06,+7.18090445642E+00,+3.32160801535E+00
-17.88150E-06,+7.19095470756E+00,+3.25125625730E+00
-17.83600E-06,+7.11055269837E+00,+3.25125625730E+00
-17.79050E-06,+7.11055269837E+00,+3.29648238747E+00
-17.74500E-06,+7.19095470756E+00,+3.26130650845E+00
-17.69950E-06,+7.19095470756E+00,+3.25125625730E+00
-17.65400E-06,+7.11055269837E+00,+3.27135675960E+00
-17.60850E-06,+7.12562807509E+00,+3.26633163401E+00
-17.56300E-06,+7.08040194492E+00,+3.30150751303E+00
-17.51750E-06,+7.19095470756E+00,+3.33165826648E+00
-17.47200E-06,+7.15075370298E+00,+3.33165826648E+00
-17.42650E-06,+7.11055269837E+00,+3.32663314090E+00
-17.38100E-06,+7.11055269837E+00,+3.28140701073E+00
-17.33550E-06,+7.09547732164E+00,+3.26633163403E+00
-17.29000E-06,+7.11055269837E+00,+3.25125625730E+00
-17.24450E-06,+7.05527631707E+00,+3.25125625730E+00
-17.19900E-06,+7.11055269837E+00,+3.33165826648E+00
-17.15350E-06,+7.14572857740E+00,+3.25125625730E+00
-17.10800E-06,+7.11055269837E+00,+3.25125625730E+00
-17.06250E-06,+7.15577882855E+00,+3.25125625730E+00
-17.01700E-06,+7.11055269837E+00,+3.25125625730E+00
-16.97150E-06,+7.11055269837E+00,+3.33165826648E+00
-16.92600E-06,+7.11055269837E+00,+3.25125625730E+00
-16.88050E-06,+7.17587933085E+00,+3.25125625730E+00
-16.83500E-06,+7.06030144264E+00,+3.25125625730E+00
-16.78950E-06,+7.11557782394E+00,+3.25125625730E+00
-16.74400E-06,+7.15075370298E+00,+3.25125625730E+00
-16.69850E-06,+7.18592958198E+00,+3.32663314090E+00
-16.65300E-06,+7.11055269837E+00,+3.25125625730E+00
-16.60750E-06,+7.04522606592E+00,+3.26633163403E+00
-16.56200E-06,+7.13065320066E+00,+3.25125625730E+00
-16.51650E-06,+7.11055269837E+00,+3.27638188517E+00
-16.47100E-06,+7.11055269837E+00,+3.33165826648E+00
-16.42550E-06,+7.06532656821E+00,+3.25125625730E+00
-16.38000E-06,+7.03015068919E+00,+3.33165826648E+00
-16.33450E-06,+7.11055269837E+00,+3.28643213631E+00
-16.28900E-06,+7.18090445641E+00,+3.25125625730E+00
-16.24350E-06,+7.11055269837E+00,+3.25125625730E+00
-16.19800E-06,+7.11055269837E+00,+3.27135675960E+00
-16.15250E-06,+7.11055269837E+00,+3.33165826648E+00
-16.10700E-06,+7.08040194492E+00,+3.25125625730E+00
-16.06150E-06,+7.11055269837E+00,+3.25628138286E+00
-16.01600E-06,+7.07035169377E+00,+3.25125625730E+00
-15.97050E-06,+7.03015068918E+00,+3.25628138288E+00
-15.92500E-06,+7.11055269837E+00,+3.25125625730E+00
-15.87950E-06,+7.17587933083E+00,+3.25125625730E+00
-15.83400E-06,+7.11055269837E+00,+3.31155776419E+00
-15.78850E-06,+7.11055269837E+00,+3.25125625730E+00
-15.74300E-06,+7.04020094033E+00,+3.33165826648E+00
-15.69750E-06,+7.11055269837E+00,+3.33165826648E+00
-15.65200E-06,+7.11055269837E+00,+3.33165826648E+00
-15.60650E-06,+7.11055269837E+00,+3.33165826648E+00
-15.56100E-06,+7.11055269837E+00,+3.25125625730E+00
-15.51550E-06,+7.13567832624E+00,+3.25125625730E+00
-15.47000E-06,+7.11055269837E+00,+3.27135675960E+00
-15.42450E-06,+7.11055269837E+00,+3.31658288977E+00
-15.37900E-06,+7.03015068918E+00,+3.33165826648E+00
-15.33350E-06,+7.03015068918E+00,+3.33165826648E+00
-15.28800E-06,+7.03015068918E+00,+3.33165826648E+00
-15.24250E-06,+7.11055269837E+00,+3.32663314091E+00
-15.19700E-06,+7.03015068918E+00,+3.25125625730E+00
-15.15150E-06,+7.03015068918E+00,+3.26633163402E+00
-15.10600E-06,+7.05025119148E+00,+3.33165826648E+00
-15.06050E-06,+7.11055269837E+00,+3.35678389436E+00
-15.01500E-06,+7.10050244723E+00,+3.33165826648E+00
-14.96950E-06,+7.11055269837E+00,+3.33165826648E+00
-14.92400E-06,+7.03015068918E+00,+3.25125625730E+00
-14.87850E-06,+7.06532656820E+00,+3.28643213631E+00
-14.83300E-06,+7.10050244722E+00,+3.33165826648E+00
-14.78750E-06,+7.08542707051E+00,+3.33165826648E+00
-14.74200E-06,+7.03015068918E+00,+3.31155776418E+00
-14.69650E-06,+7.03015068918E+00,+3.33165826648E+00
-14.65100E-06,+7.08040194492E+00,+3.33165826648E+00
-14.60550E-06,+7.11055269837E+00,+3.33165826648E+00
-14.56000E-06,+7.07035169378E+00,+3.29145726190E+00
-14.51450E-06,+7.03517581476E+00,+3.33165826648E+00
-14.46900E-06,+7.03015068918E+00,+3.33165826648E+00
-14.42350E-06,+7.03015068918E+00,+3.33165826648E+00
-14.37800E-06,+7.03015068918E+00,+3.33165826648E+00
-14.33250E-06,+7.05527631706E+00,+3.33165826648E+00
-14.28700E-06,+7.04020094033E+00,+3.34170851763E+00
-14.24150E-06,+7.11055269837E+00,+3.29648238746E+00
-14.19600E-06,+7.03015068918E+00,+3.33165826648E+00
-14.15050E-06,+7.03015068918E+00,+3.29648238747E+00
-14.10500E-06,+7.03015068918E+00,+3.32160801533E+00
-14.05950E-06,+7.03015068918E+00,+3.30653263862E+00
-14.01400E-06,+7.03015068918E+00,+3.33165826648E+00
-13.96850E-06,+7.03015068918E+00,+3.33165826648E+00
-13.92300E-06,+7.03015068918E+00,+3.30150751303E+00
-13.87750E-06,+7.03517581475E+00,+3.33165826648E+00
-13.83200E-06,+7.03015068918E+00,+3.33165826648E+00
-13.78650E-06,+7.03015068918E+00,+3.33668339206E+00
-13.74100E-06,+7.03015068918E+00,+3.33165826648E+00
-13.69550E-06,+7.09547732164E+00,+3.33165826648E+00
-13.65000E-06,+7.03015068918E+00,+3.35175876878E+00
-13.60450E-06,+7.03015068918E+00,+3.27638188517E+00
-13.55900E-06,+7.10050244723E+00,+3.33165826648E+00
-13.51350E-06,+6.98492455902E+00,+3.29648238746E+00
-13.46800E-06,+6.94974868000E+00,+3.33165826648E+00
-13.42250E-06,+7.03015068918E+00,+3.33165826648E+00
-13.37700E-06,+7.03015068918E+00,+3.40201002452E+00
-13.33150E-06,+7.05527631705E+00,+3.35678389435E+00
-13.28600E-06,+5.32160799393E+00,+3.41206027567E+00
-13.24050E-06,+8.79899489135E+00,+3.15577887139E+00
-13.19500E-06,+5.42211050540E+00,+3.33165826648E+00
-13.14950E-06,+7.42211048399E+00,+3.81909544719E+00
-13.10400E-06,+7.03015068918E+00,+2.68844219297E+00
-13.05850E-06,+6.55276375963E+00,+3.89447233081E+00
-13.01300E-06,+6.94974868000E+00,+2.95979897398E+00
-12.96750E-06,+7.17587933083E+00,+3.49246228486E+00
-12.92200E-06,+6.44723612257E+00,+3.41206027567E+00
-12.87650E-06,+7.35175872594E+00,+3.19597987598E+00
-12.83100E-06,+6.63819089438E+00,+3.33165826648E+00
-12.78550E-06,+6.86934667081E+00,+3.41206027567E+00
-12.74000E-06,+7.03015068918E+00,+3.25125625730E+00
-12.69450E-06,+6.67336677341E+00,+3.37688439666E+00
-12.64900E-06,+7.03015068918E+00,+3.33165826648E+00
-12.60350E-06,+6.89447229867E+00,+3.33165826648E+00
-12.55800E-06,+6.92964817769E+00,+3.49246228486E+00
-12.51250E-06,+6.94974868000E+00,+3.33165826648E+00
-12.46700E-06,+6.86934667081E+00,+3.41206027567E+00
-12.42150E-06,+6.78894466162E+00,+3.33165826648E+00
-12.37600E-06,+6.90954767540E+00,+3.37185927107E+00
-12.33050E-06,+6.78391953604E+00,+3.40703515009E+00
-12.28500E-06,+6.86934667081E+00,+3.41206027567E+00
-12.23950E-06,+6.86934667081E+00,+3.33165826648E+00
-12.19400E-06,+6.86934667081E+00,+3.33165826648E+00
-12.14850E-06,+6.94974868000E+00,+3.33165826648E+00
-12.10300E-06,+6.94974868000E+00,+3.40201002453E+00
-12.05750E-06,+6.86934667081E+00,+3.36683414551E+00
-12.01200E-06,+6.86934667081E+00,+3.33165826648E+00
-11.96650E-06,+6.94974868000E+00,+3.41206027567E+00
-11.92100E-06,+6.86934667081E+00,+3.41206027567E+00
-11.87550E-06,+6.94974868000E+00,+3.33165826648E+00
-11.83000E-06,+6.80904516392E+00,+3.33165826648E+00
-11.78450E-06,+6.88442204752E+00,+3.36180901992E+00
-11.73900E-06,+6.94974868000E+00,+3.36180901994E+00
-11.69350E-06,+6.86934667081E+00,+3.40703515011E+00
-11.64800E-06,+6.90954767541E+00,+3.41206027567E+00
-11.60250E-06,+6.86934667081E+00,+3.48743715928E+00
-11.55700E-06,+6.86934667081E+00,+3.38190952223E+00
-11.51150E-06,+6.86934667081E+00,+3.33165826648E+00
-11.46600E-06,+6.86934667081E+00,+3.33165826648E+00
-11.42050E-06,+6.86934667081E+00,+3.35678389436E+00
-11.37500E-06,+6.86934667081E+00,+3.41206027567E+00
-11.32950E-06,+6.86934667081E+00,+3.44723615470E+00
-11.28400E-06,+6.86934667081E+00,+3.33165826650E+00
-11.23850E-06,+6.86934667081E+00,+3.37688439666E+00
-11.19300E-06,+6.87939692196E+00,+3.41206027567E+00
-11.14750E-06,+6.84422104294E+00,+3.38693464781E+00
-11.10200E-06,+6.86934667081E+00,+3.33165826648E+00
-11.05650E-06,+6.86934667081E+00,+3.41206027567E+00
-11.01100E-06,+6.86934667081E+00,+3.33165826648E+00
-10.96550E-06,+6.86934667081E+00,+3.41206027567E+00
-10.92000E-06,+6.94974868000E+00,+3.41206027567E+00
-10.87450E-06,+6.86934667081E+00,+3.41206027567E+00
-10.82900E-06,+6.86934667081E+00,+3.41206027567E+00
-10.78350E-06,+6.86934667081E+00,+3.34673364321E+00
-10.73800E-06,+6.86934667081E+00,+3.41206027567E+00
-10.69250E-06,+6.86934667081E+00,+3.41206027567E+00
-10.64700E-06,+6.86934667081E+00,+3.41206027567E+00
-10.60150E-06,+6.86934667081E+00,+3.41206027567E+00
-10.55600E-06,+6.86934667081E+00,+3.41206027567E+00
-10.51050E-06,+6.90452254982E+00,+3.41206027567E+00
-10.46500E-06,+6.86934667081E+00,+3.41206027567E+00
-10.41950E-06,+6.84422104294E+00,+3.41206027567E+00
-10.37400E-06,+6.92964817769E+00,+3.43216077798E+00
-10.32850E-06,+6.86934667081E+00,+3.34673364320E+00
-10.28300E-06,+6.86934667081E+00,+3.41206027567E+00
-10.23750E-06,+6.86934667081E+00,+3.41206027567E+00
-10.19200E-06,+6.82914566621E+00,+3.37185927109E+00
-10.14650E-06,+6.94472355441E+00,+3.33668339207E+00
-10.10100E-06,+6.86934667081E+00,+3.36180901992E+00
-10.05550E-06,+6.86934667081E+00,+3.39698489894E+00
-10.01000E-06,+6.86934667081E+00,+3.41206027567E+00
-9.96450E-06,+6.89447229868E+00,+3.41206027567E+00
-9.91900E-06,+6.86934667081E+00,+3.41206027567E+00
-9.87350E-06,+6.83417079178E+00,+3.41206027567E+00
-9.82800E-06,+6.78894466162E+00,+3.41206027567E+00
-9.78250E-06,+6.86934667081E+00,+3.41206027567E+00
-9.73700E-06,+6.86934667081E+00,+3.41206027567E+00
-9.69150E-06,+6.86934667081E+00,+3.41206027567E+00
-9.64600E-06,+6.92964817769E+00,+3.33165826648E+00
-9.60050E-06,+6.86934667081E+00,+3.41206027567E+00
-9.55500E-06,+6.86934667081E+00,+3.44221102913E+00
-9.50950E-06,+6.86934667081E+00,+3.48743715930E+00
-9.46400E-06,+6.86934667081E+00,+3.37185927107E+00
-9.41850E-06,+6.86934667081E+00,+3.33668339207E+00
-9.37300E-06,+6.86934667081E+00,+3.41206027567E+00
-9.32750E-06,+6.88442204754E+00,+3.47738690813E+00
-9.28200E-06,+6.86934667081E+00,+3.47236178257E+00
-9.23650E-06,+6.86934667081E+00,+3.43718590355E+00
-9.19100E-06,+6.93969842885E+00,+3.41206027567E+00
-9.14550E-06,+6.86934667081E+00,+3.41206027567E+00
-9.10000E-06,+6.86934667081E+00,+3.41206027567E+00
-9.05450E-06,+6.90452254982E+00,+3.41206027567E+00
-9.00900E-06,+6.86934667081E+00,+3.41206027567E+00
-8.96350E-06,+6.86934667081E+00,+3.43718590354E+00
-8.91800E-06,+6.86934667081E+00,+3.41206027567E+00
-8.87250E-06,+6.86934667081E+00,+3.41206027567E+00
-8.82700E-06,+6.83919591735E+00,+3.41206027567E+00
-8.78150E-06,+6.94472355443E+00,+3.41206027567E+00
-8.73600E-06,+6.86934667081E+00,+3.41206027567E+00
-8.69050E-06,+6.86934667081E+00,+3.41206027567E+00
-8.64500E-06,+6.88944717312E+00,+3.41206027567E+00
-8.59950E-06,+6.93467330327E+00,+3.41206027567E+00
-8.55400E-06,+6.80904516391E+00,+3.41206027567E+00
-8.50850E-06,+6.81407028950E+00,+3.41206027567E+00
-8.46300E-06,+6.79899491276E+00,+3.41206027567E+00
-8.41750E-06,+6.86934667081E+00,+3.44723615470E+00
-8.37200E-06,+6.86934667080E+00,+3.41206027567E+00
-8.32650E-06,+6.78894466162E+00,+3.41206027567E+00
-8.28100E-06,+6.86934667081E+00,+3.42211052683E+00
-8.23550E-06,+6.89447229867E+00,+3.41206027567E+00
-8.19000E-06,+6.86934667081E+00,+3.41206027567E+00
-8.14450E-06,+6.80402003833E+00,+3.34673364320E+00
-8.09900E-06,+6.86934667081E+00,+3.41206027567E+00
-8.05350E-06,+6.79396978718E+00,+3.41708540124E+00
-8.00800E-06,+6.86934667081E+00,+3.41206027567E+00
-7.96250E-06,+6.86934667081E+00,+3.41206027567E+00
-7.91700E-06,+6.86934667081E+00,+3.44221102911E+00
-7.87150E-06,+6.86934667081E+00,+3.39698489894E+00
-7.82600E-06,+6.84924616852E+00,+3.41206027567E+00
-7.78050E-06,+6.86934667081E+00,+3.41206027567E+00
-7.73500E-06,+6.86934667081E+00,+3.34170851763E+00
-7.68950E-06,+6.83417079178E+00,+3.41206027567E+00
-7.64400E-06,+6.86934667081E+00,+3.49246228486E+00
-7.59850E-06,+6.86934667081E+00,+3.41206027567E+00
-7.55300E-06,+6.86934667081E+00,+3.41206027567E+00
-7.50750E-06,+6.81407028948E+00,+3.33165826648E+00
-7.46200E-06,+6.86934667081E+00,+3.41206027567E+00
-7.41650E-06,+6.88442204752E+00,+3.34673364320E+00
-7.37100E-06,+6.91959792654E+00,+3.49246228486E+00
-7.32550E-06,+6.86934667081E+00,+3.33668339205E+00
-7.28000E-06,+6.86934667081E+00,+3.37185927107E+00
-7.23450E-06,+6.86934667081E+00,+3.48743715928E+00
-7.18900E-06,+6.86934667081E+00,+3.44221102911E+00
-7.14350E-06,+6.86934667081E+00,+3.42713565240E+00
-7.09800E-06,+6.86934667081E+00,+3.41206027567E+00
-7.05250E-06,+6.86934667081E+00,+3.43718590355E+00
-7.00700E-06,+6.86934667081E+00,+3.41206027567E+00
-6.96150E-06,+6.86934667081E+00,+3.37688439665E+00
-6.91600E-06,+6.86934667081E+00,+3.41206027568E+00
-6.87050E-06,+6.82412054063E+00,+3.41206027567E+00
-6.82500E-06,+6.78894466162E+00,+3.40201002452E+00
-6.77950E-06,+6.86934667081E+00,+3.38693464781E+00
-6.73400E-06,+6.78894466162E+00,+3.35175876879E+00
-6.68850E-06,+6.86934667081E+00,+3.41206027567E+00
-6.64300E-06,+6.86934667081E+00,+3.33165826648E+00
-6.59750E-06,+6.86934667081E+00,+3.40703515011E+00
-6.55200E-06,+6.86934667081E+00,+3.41206027567E+00
-6.50650E-06,+6.86934667081E+00,+3.40703515009E+00
-6.46100E-06,+6.83919591737E+00,+3.41206027567E+00
-6.41550E-06,+6.86934667081E+00,+3.41206027567E+00
-6.37000E-06,+6.80904516391E+00,+3.43216077796E+00
-6.32450E-06,+6.86934667081E+00,+3.41206027567E+00
-6.27900E-06,+6.86934667081E+00,+3.49246228486E+00
-6.23350E-06,+6.86934667081E+00,+3.44723615470E+00
-6.18800E-06,+6.86934667081E+00,+3.49246228486E+00
-6.14250E-06,+6.82412054063E+00,+3.41206027567E+00
-6.09700E-06,+6.86934667081E+00,+3.40201002452E+00
-6.05150E-06,+6.84422104294E+00,+3.33165826648E+00
-6.00600E-06,+6.80904516392E+00,+3.33165826648E+00
-5.96050E-06,+6.88442204752E+00,+3.34673364320E+00
-5.91500E-06,+6.86934667081E+00,+3.44221102913E+00
-5.86950E-06,+6.79396978718E+00,+3.33668339205E+00
-5.82400E-06,+6.86934667081E+00,+3.41206027567E+00
-5.77850E-06,+6.86934667081E+00,+3.41206027567E+00
-5.73300E-06,+6.86934667081E+00,+3.36180901992E+00
-5.68750E-06,+6.86934667081E+00,+3.34673364322E+00
-5.64200E-06,+6.84924616852E+00,+3.41206027567E+00
-5.59650E-06,+6.86934667081E+00,+3.41206027567E+00
-5.55100E-06,+6.80904516390E+00,+3.40201002453E+00
-5.50550E-06,+6.86934667081E+00,+3.37688439665E+00
-5.46000E-06,+6.86934667081E+00,+3.33165826648E+00
-5.41450E-06,+6.86934667081E+00,+3.41206027567E+00
-5.36900E-06,+6.87939692196E+00,+3.42211052683E+00
-5.32350E-06,+6.86934667081E+00,+3.41206027567E+00
-5.27800E-06,+6.84924616850E+00,+3.41206027567E+00
-5.23250E-06,+6.80402003833E+00,+3.41206027567E+00
-5.18700E-06,+6.86934667081E+00,+3.41206027567E+00
-5.14150E-06,+6.86934667081E+00,+3.33668339205E+00
-5.09600E-06,+6.82914566620E+00,+3.41206027567E+00
-5.05050E-06,+6.86934667081E+00,+3.40703515009E+00
-5.00500E-06,+6.86934667081E+00,+3.41206027567E+00
-4.95950E-06,+6.88442204754E+00,+3.41206027567E+00
-4.91400E-06,+6.88944717310E+00,+3.41206027567E+00
-4.86850E-06,+6.86934667081E+00,+3.41206027567E+00
-4.82300E-06,+6.93969842885E+00,+3.40201002453E+00
-4.77750E-06,+6.82412054064E+00,+3.41206027567E+00
-4.73200E-06,+6.78894466162E+00,+3.41206027567E+00
-4.68650E-06,+6.86934667081E+00,+3.45728640585E+00
-4.64100E-06,+6.86934667081E+00,+3.42211052683E+00
-4.59550E-06,+6.84422104294E+00,+3.41206027567E+00
